Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-19 10:30:00-05:00,450.739990234375,452.8399963378906,450.739990234375,452.51361083984375,343169,0.0,0.0
2024-12-19 11:30:00-05:00,452.4700012207031,453.1499938964844,451.6559143066406,451.989990234375,230897,0.0,0.0
2024-12-19 12:30:00-05:00,452.20001220703125,453.6700134277344,451.20001220703125,452.81500244140625,305809,0.0,0.0
2024-12-19 13:30:00-05:00,452.8752136230469,453.79998779296875,451.81500244140625,452.42999267578125,216065,0.0,0.0
2024-12-19 14:30:00-05:00,452.1968994140625,452.260009765625,450.55999755859375,450.9601135253906,244374,0.0,0.0
2024-12-19 15:30:00-05:00,451.125,451.9200134277344,448.8900146484375,449.3900146484375,542925,0.0,0.0
2024-12-20 09:30:00-05:00,449.1099853515625,451.04998779296875,447.19000244140625,450.67999267578125,2182571,0.0,0.0
2024-12-20 10:30:00-05:00,450.75,454.9599914550781,450.5,454.94000244140625,457004,0.0,0.0
2024-12-20 11:30:00-05:00,454.9205017089844,458.6499938964844,454.8800048828125,458.224609375,453391,0.0,0.0
2024-12-20 12:30:00-05:00,458.0,458.1000061035156,454.6404113769531,454.7300109863281,318418,0.0,0.0
2024-12-20 13:30:00-05:00,454.6495056152344,455.760009765625,454.54998779296875,455.5299987792969,207696,0.0,0.0
2024-12-20 14:30:00-05:00,455.4100036621094,456.0150146484375,454.57000732421875,455.1000061035156,318262,0.0,0.0
2024-12-20 15:30:00-05:00,455.2799987792969,456.20001220703125,452.92999267578125,453.8599853515625,816033,0.0,0.0
2024-12-23 09:30:00-05:00,453.19000244140625,453.489990234375,450.6300048828125,451.5,700674,0.0,0.0
2024-12-23 10:30:00-05:00,451.5400085449219,451.8258972167969,449.82000732421875,451.0,270028,0.0,0.0
2024-12-23 11:30:00-05:00,451.1499938964844,452.7900085449219,450.7300109863281,452.05999755859375,235514,0.0,0.0
2024-12-23 12:30:00-05:00,452.0849914550781,453.20001220703125,451.5,453.0299987792969,223673,0.0,0.0
2024-12-23 13:30:00-05:00,453.0343017578125,453.1099853515625,452.1700134277344,452.32989501953125,174693,0.0,0.0
2024-12-23 14:30:00-05:00,452.32000732421875,452.80999755859375,451.7250061035156,452.6192932128906,249148,0.0,0.0
2024-12-23 15:30:00-05:00,452.43780517578125,454.54998779296875,452.32000732421875,454.2699890136719,392594,0.0,0.0
2024-12-24 09:30:00-05:00,455.4100036621094,456.7099914550781,454.07000732421875,456.3136901855469,400327,0.0,0.0
2024-12-24 10:30:00-05:00,456.3399963378906,457.7300109863281,456.110107421875,457.010009765625,232936,0.0,0.0
2024-12-24 11:30:00-05:00,457.0799865722656,458.5,456.9949951171875,458.20001220703125,262039,0.0,0.0
2024-12-26 09:30:00-05:00,457.2650146484375,458.989990234375,455.7950134277344,457.56439208984375,314425,0.0,0.0
2024-12-26 10:30:00-05:00,457.70001220703125,458.6000061035156,457.0299987792969,458.2799987792969,150679,0.0,0.0
2024-12-26 11:30:00-05:00,458.3999938964844,459.4800109863281,458.2200012207031,459.18121337890625,140731,0.0,0.0
2024-12-26 12:30:00-05:00,459.07000732421875,459.3587951660156,458.3800048828125,458.8450012207031,154249,0.0,0.0
2024-12-26 13:30:00-05:00,458.7601013183594,458.95001220703125,458.1099853515625,458.2900085449219,152753,0.0,0.0
2024-12-26 14:30:00-05:00,458.3299865722656,459.32000732421875,458.2099914550781,458.8999938964844,144524,0.0,0.0
2024-12-26 15:30:00-05:00,459.02020263671875,459.29998779296875,458.54998779296875,459.04998779296875,290584,0.0,0.0
2024-12-27 09:30:00-05:00,457.29998779296875,461.1300048828125,456.5,457.56500244140625,475201,0.0,0.0
2024-12-27 10:30:00-05:00,457.489990234375,458.8399963378906,456.2900085449219,457.5793151855469,246310,0.0,0.0
2024-12-27 11:30:00-05:00,457.4700012207031,457.8500061035156,454.80999755859375,455.1549987792969,224082,0.0,0.0
2024-12-27 12:30:00-05:00,455.1300048828125,455.739990234375,454.4800109863281,455.4281005859375,261563,0.0,0.0
2024-12-27 13:30:00-05:00,455.29998779296875,457.1700134277344,455.2099914550781,456.80999755859375,215651,0.0,0.0
2024-12-27 14:30:00-05:00,456.8900146484375,457.50408935546875,455.8674011230469,456.3743896484375,217277,0.0,0.0
2024-12-27 15:30:00-05:00,456.07000732421875,458.1199951171875,455.3399963378906,456.8999938964844,495717,0.0,0.0
2024-12-30 09:30:00-05:00,454.2449951171875,454.2449951171875,449.176513671875,450.0181884765625,602593,0.0,0.0
2024-12-30 10:30:00-05:00,450.0899963378906,452.7200012207031,449.8800048828125,452.5199890136719,261308,0.0,0.0
2024-12-30 11:30:00-05:00,452.5,453.95001220703125,452.30010986328125,453.7799987792969,250556,0.0,0.0
2024-12-30 12:30:00-05:00,453.7300109863281,454.5398864746094,452.5,454.07000732421875,335722,0.0,0.0
2024-12-30 13:30:00-05:00,454.0,454.69000244140625,453.0299987792969,453.9198913574219,146188,0.0,0.0
2024-12-30 14:30:00-05:00,453.80999755859375,454.5400085449219,453.5,453.5899963378906,182757,0.0,0.0
2024-12-30 15:30:00-05:00,453.57000732421875,454.1379089355469,452.0799865722656,452.1700134277344,310658,0.0,0.0
2024-12-31 09:30:00-05:00,452.2049865722656,454.3299865722656,452.2049865722656,452.8717041015625,342108,0.0,0.0
2024-12-31 10:30:00-05:00,452.90899658203125,453.1781921386719,452.0,452.19500732421875,161907,0.0,0.0
2024-12-31 11:30:00-05:00,452.4147033691406,452.4147033691406,451.1099853515625,451.55999755859375,180643,0.0,0.0
2024-12-31 12:30:00-05:00,451.6766052246094,452.9800109863281,451.2799987792969,451.69000244140625,179715,0.0,0.0
2024-12-31 13:30:00-05:00,451.69000244140625,453.0,451.4100036621094,451.8500061035156,136848,0.0,0.0
2024-12-31 14:30:00-05:00,451.7799987792969,453.0400085449219,451.61309814453125,453.0400085449219,191641,0.0,0.0
2024-12-31 15:30:00-05:00,453.0799865722656,453.95001220703125,452.2900085449219,453.4800109863281,495006,0.0,0.0
2025-01-02 09:30:00-05:00,456.1300048828125,456.889892578125,454.34600830078125,455.0,574539,0.0,0.0
2025-01-02 10:30:00-05:00,454.7900085449219,455.489990234375,453.70001220703125,454.6549987792969,375726,0.0,0.0
2025-01-02 11:30:00-05:00,454.4700012207031,455.8900146484375,453.3800048828125,453.5194091796875,278259,0.0,0.0
2025-01-02 12:30:00-05:00,453.5199890136719,453.69000244140625,450.6099853515625,451.0150146484375,280375,0.0,0.0
2025-01-02 13:30:00-05:00,450.8900146484375,451.8500061035156,450.0299987792969,451.8500061035156,301622,0.0,0.0
2025-01-02 14:30:00-05:00,451.7749938964844,452.3468933105469,450.5,452.0400085449219,260558,0.0,0.0
2025-01-02 15:30:00-05:00,452.1199951171875,452.7300109863281,450.3999938964844,451.1748962402344,483442,0.0,0.0
2025-01-03 09:30:00-05:00,452.5299987792969,453.8800048828125,450.1199951171875,451.25,661818,0.0,0.0
2025-01-03 10:30:00-05:00,451.364990234375,453.0,451.0,452.8399963378906,303566,0.0,0.0
2025-01-03 11:30:00-05:00,452.75,453.9787902832031,452.75,453.3299865722656,211582,0.0,0.0
2025-01-03 12:30:00-05:00,453.3299865722656,453.760009765625,452.7349853515625,453.760009765625,178874,0.0,0.0
2025-01-03 13:30:00-05:00,453.79998779296875,454.310791015625,453.42999267578125,454.310791015625,178977,0.0,0.0
2025-01-03 14:30:00-05:00,454.32000732421875,454.52691650390625,453.4873046875,454.2950134277344,173153,0.0,0.0
2025-01-03 15:30:00-05:00,454.2200012207031,454.2900085449219,453.42999267578125,453.6700134277344,351292,0.0,0.0
2025-01-06 09:30:00-05:00,453.8500061035156,456.0,452.510009765625,454.94110107421875,777458,0.0,0.0
2025-01-06 10:30:00-05:00,454.94000244140625,455.75,453.5,455.5,379563,0.0,0.0
2025-01-06 11:30:00-05:00,455.5787048339844,456.2398986816406,453.8999938964844,454.1449890136719,264909,0.0,0.0
2025-01-06 12:30:00-05:00,454.0,454.0992126464844,452.7200012207031,453.0,294925,0.0,0.0
2025-01-06 13:30:00-05:00,453.06500244140625,453.20489501953125,452.0400085449219,452.3399963378906,264527,0.0,0.0
2025-01-06 14:30:00-05:00,452.32000732421875,452.94500732421875,450.9649963378906,451.2900085449219,385462,0.0,0.0
2025-01-06 15:30:00-05:00,451.3299865722656,451.7799072265625,450.57000732421875,451.6000061035156,464450,0.0,0.0
2025-01-07 09:30:00-05:00,452.79998779296875,454.6300048828125,451.1000061035156,454.55999755859375,604000,0.0,0.0
2025-01-07 10:30:00-05:00,454.6499938964844,456.5150146484375,453.84259033203125,455.7974853515625,464806,0.0,0.0
2025-01-07 11:30:00-05:00,455.989990234375,456.3800048828125,454.3788146972656,454.614990234375,283609,0.0,0.0
2025-01-07 12:30:00-05:00,454.69000244140625,455.2349853515625,452.6700134277344,454.364990234375,302930,0.0,0.0
2025-01-07 13:30:00-05:00,454.4234924316406,454.7250061035156,453.3699951171875,453.7799987792969,231188,0.0,0.0
2025-01-07 14:30:00-05:00,453.7099914550781,453.8757019042969,452.32000732421875,452.45001220703125,318772,0.0,0.0
2025-01-07 15:30:00-05:00,452.4599914550781,453.0,451.79998779296875,452.8900146484375,449758,0.0,0.0
2025-01-08 09:30:00-05:00,453.6300048828125,454.0,450.04998779296875,450.1000061035156,665664,0.0,0.0
2025-01-08 10:30:00-05:00,450.1400146484375,451.8800048828125,449.80999755859375,450.8949890136719,453684,0.0,0.0
2025-01-08 11:30:00-05:00,450.8949890136719,451.739990234375,450.17999267578125,450.2049865722656,283353,0.0,0.0
2025-01-08 12:30:00-05:00,450.2049865722656,451.2900085449219,449.6300048828125,451.0299987792969,203008,0.0,0.0
2025-01-08 13:30:00-05:00,451.0150146484375,452.0,449.8995056152344,451.67999267578125,249737,0.0,0.0
2025-01-08 14:30:00-05:00,451.4599914550781,451.8900146484375,450.78948974609375,451.7300109863281,271085,0.0,0.0
2025-01-08 15:30:00-05:00,451.7799987792969,452.0,450.5,451.79998779296875,535860,0.0,0.0
2025-01-10 09:30:00-05:00,452.6600036621094,453.0,444.0400085449219,445.1650085449219,1093863,0.0,0.0
2025-01-10 10:30:00-05:00,445.06500244140625,445.5299987792969,441.7099914550781,442.3599853515625,642405,0.0,0.0
2025-01-10 11:30:00-05:00,442.2799987792969,442.54998779296875,440.1000061035156,441.68011474609375,636886,0.0,0.0
2025-01-10 12:30:00-05:00,441.739990234375,444.25,441.739990234375,443.8699951171875,379174,0.0,0.0
2025-01-10 13:30:00-05:00,443.9798889160156,444.8800048828125,442.8299865722656,443.7698974609375,317390,0.0,0.0
2025-01-10 14:30:00-05:00,443.6499938964844,444.1400146484375,442.6600036621094,443.1000061035156,369715,0.0,0.0
2025-01-10 15:30:00-05:00,442.9800109863281,443.75,442.0,442.5799865722656,714021,0.0,0.0
2025-01-13 09:30:00-05:00,442.0400085449219,444.5199890136719,441.1499938964844,443.57501220703125,705045,0.0,0.0
2025-01-13 10:30:00-05:00,443.5793151855469,445.0,443.04541015625,443.7550048828125,334205,0.0,0.0
2025-01-13 11:30:00-05:00,443.5299987792969,444.760009765625,442.19000244140625,442.7799987792969,353590,0.0,0.0
2025-01-13 12:30:00-05:00,442.6700134277344,443.9540100097656,442.6400146484375,443.6499938964844,171005,0.0,0.0
2025-01-13 13:30:00-05:00,443.7300109863281,444.3193054199219,443.1600036621094,444.1036071777344,190032,0.0,0.0
2025-01-13 14:30:00-05:00,444.3299865722656,444.8999938964844,443.89019775390625,444.7900085449219,259621,0.0,0.0
2025-01-13 15:30:00-05:00,444.8500061035156,445.0,443.8500061035156,444.04998779296875,354176,0.0,0.0
2025-01-14 09:30:00-05:00,445.5,446.9599914550781,443.9700012207031,445.6400146484375,771161,0.0,0.0
2025-01-14 10:30:00-05:00,445.6499938964844,446.75,444.5299987792969,445.239990234375,420155,0.0,0.0
2025-01-14 11:30:00-05:00,445.3800048828125,445.5498962402344,443.9200134277344,445.1300048828125,220567,0.0,0.0
2025-01-14 12:30:00-05:00,445.1700134277344,446.79998779296875,444.67999267578125,446.7243957519531,196001,0.0,0.0
2025-01-14 13:30:00-05:00,446.6499938964844,448.7699890136719,446.5299987792969,448.4549865722656,271932,0.0,0.0
2025-01-14 14:30:00-05:00,448.4800109863281,449.20001220703125,447.42999267578125,448.5400085449219,455838,0.0,0.0
2025-01-14 15:30:00-05:00,448.42498779296875,450.29998779296875,447.9800109863281,450.0299987792969,446269,0.0,0.0
2025-01-15 09:30:00-05:00,455.54998779296875,456.9599914550781,453.2699890136719,456.7200012207031,764458,0.0,0.0
2025-01-15 10:30:00-05:00,456.7864990234375,458.0299987792969,455.6199951171875,457.364990234375,433563,0.0,0.0
2025-01-15 11:30:00-05:00,457.25,457.739990234375,456.52569580078125,457.29998779296875,380025,0.0,0.0
2025-01-15 12:30:00-05:00,457.3799133300781,457.9198913574219,456.3399963378906,456.6700134277344,234349,0.0,0.0
2025-01-15 13:30:00-05:00,456.6700134277344,457.9898986816406,456.6199951171875,457.82000732421875,245174,0.0,0.0
2025-01-15 14:30:00-05:00,457.92999267578125,458.57000732421875,457.69000244140625,457.7878112792969,338291,0.0,0.0
2025-01-15 15:30:00-05:00,457.7699890136719,459.0899963378906,457.7300109863281,458.30999755859375,843666,0.0,0.0
2025-01-16 09:30:00-05:00,458.92999267578125,461.6000061035156,458.8999938964844,459.0849914550781,586161,0.0,0.0
2025-01-16 10:30:00-05:00,459.05999755859375,459.71990966796875,458.30010986328125,459.0400085449219,255304,0.0,0.0
2025-01-16 11:30:00-05:00,459.0696716308594,460.1199951171875,458.9800109863281,459.29998779296875,209496,0.0,0.0
2025-01-16 12:30:00-05:00,459.239990234375,460.92999267578125,459.1517028808594,459.7200012207031,363035,0.0,0.0
2025-01-16 13:30:00-05:00,459.6499938964844,460.11248779296875,459.1116027832031,459.6600036621094,190937,0.0,0.0
2025-01-16 14:30:00-05:00,459.70989990234375,460.5,459.19000244140625,460.5,231262,0.0,0.0
2025-01-16 15:30:00-05:00,460.5299987792969,462.9599914550781,460.4100036621094,462.7300109863281,702592,0.0,0.0
2025-01-17 09:30:00-05:00,464.7099914550781,467.639892578125,462.4547119140625,467.5299987792969,1996418,0.0,0.0
2025-01-17 10:30:00-05:00,467.5299987792969,468.760009765625,467.4529113769531,468.3830261230469,578144,0.0,0.0
2025-01-17 11:30:00-05:00,468.364990234375,469.69000244140625,468.30999755859375,469.2799987792969,376165,0.0,0.0
2025-01-17 12:30:00-05:00,469.25,470.17999267578125,468.5799865722656,468.7300109863281,296024,0.0,0.0
2025-01-17 13:30:00-05:00,468.69610595703125,469.19000244140625,467.9200134277344,469.010009765625,363064,0.0,0.0
2025-01-17 14:30:00-05:00,468.8609924316406,469.6300048828125,468.3999938964844,469.4106140136719,461681,0.0,0.0
2025-01-17 15:30:00-05:00,469.3500061035156,469.6000061035156,467.95001220703125,468.1400146484375,510607,0.0,0.0
2025-01-21 09:30:00-05:00,471.0,473.1700134277344,468.7300109863281,470.9393005371094,757963,0.0,0.0
2025-01-21 10:30:00-05:00,470.8299865722656,472.197509765625,470.4992980957031,471.7900085449219,319471,0.0,0.0
2025-01-21 11:30:00-05:00,471.8293151855469,471.8293151855469,469.32501220703125,469.6499938964844,253099,0.0,0.0
2025-01-21 12:30:00-05:00,469.5400085449219,470.1050109863281,468.43951416015625,468.644287109375,228428,0.0,0.0
2025-01-21 13:30:00-05:00,468.5799865722656,468.7799987792969,467.7200012207031,468.0,285000,0.0,0.0
2025-01-21 14:30:00-05:00,468.0899963378906,469.0,467.7550048828125,468.3900146484375,343550,0.0,0.0
2025-01-21 15:30:00-05:00,468.3999938964844,469.0880126953125,468.0799865722656,468.57000732421875,538290,0.0,0.0
2025-01-22 09:30:00-05:00,468.5899963378906,468.8900146484375,457.07000732421875,459.5,1404798,0.0,0.0
2025-01-22 10:30:00-05:00,459.5400085449219,459.5987854003906,456.1199951171875,456.9501037597656,712320,0.0,0.0
2025-01-22 11:30:00-05:00,457.239990234375,457.8699035644531,455.2799987792969,457.30859375,719725,0.0,0.0
2025-01-22 12:30:00-05:00,457.239990234375,462.1499938964844,457.2200012207031,462.0,541276,0.0,0.0
2025-01-22 13:30:00-05:00,462.0799865722656,462.42999267578125,459.9700012207031,460.8999938964844,401808,0.0,0.0
2025-01-22 14:30:00-05:00,460.8800048828125,462.29998779296875,460.79998779296875,461.43499755859375,332404,0.0,0.0
2025-01-22 15:30:00-05:00,461.4765930175781,461.5090026855469,460.1400146484375,460.4100036621094,561953,0.0,0.0
2025-01-23 09:30:00-05:00,461.67999267578125,464.760009765625,461.2200012207031,461.2200012207031,591250,0.0,0.0
2025-01-23 10:30:00-05:00,461.4299011230469,462.45001220703125,460.55999755859375,461.4200134277344,467579,0.0,0.0
2025-01-23 11:30:00-05:00,461.4100036621094,461.4100036621094,459.7286071777344,459.9800109863281,297206,0.0,0.0
2025-01-23 12:30:00-05:00,459.9800109863281,460.0815124511719,459.3999938964844,459.5899963378906,260285,0.0,0.0
2025-01-23 13:30:00-05:00,459.6099853515625,460.0799865722656,459.1199951171875,459.80999755859375,218037,0.0,0.0
2025-01-23 14:30:00-05:00,459.66009521484375,460.1600036621094,459.6300048828125,459.8599853515625,353656,0.0,0.0
2025-01-23 15:30:00-05:00,459.8599853515625,460.55999755859375,458.0,459.989990234375,795323,0.0,0.0
2025-01-24 09:30:00-05:00,459.20001220703125,461.6499938964844,457.0799865722656,461.2193908691406,561921,0.0,0.0
2025-01-24 10:30:00-05:00,461.3599853515625,462.1499938964844,460.764404296875,461.54998779296875,270889,0.0,0.0
2025-01-24 11:30:00-05:00,461.5299987792969,463.159912109375,461.5,462.7300109863281,225204,0.0,0.0
2025-01-24 12:30:00-05:00,462.7900085449219,463.80999755859375,462.1099853515625,462.54998779296875,313720,0.0,0.0
2025-01-24 13:30:00-05:00,462.4599914550781,463.75,462.3902893066406,462.9049987792969,256805,0.0,0.0
2025-01-24 14:30:00-05:00,463.0,463.32000732421875,462.44000244140625,462.6300048828125,260900,0.0,0.0
2025-01-24 15:30:00-05:00,462.6300048828125,463.20001220703125,461.69000244140625,463.1700134277344,429517,0.0,0.0
2025-01-27 09:30:00-05:00,464.29998779296875,470.07501220703125,464.29998779296875,467.1000061035156,1028983,0.0,0.0
2025-01-27 10:30:00-05:00,467.0199890136719,470.1000061035156,466.4126892089844,469.6000061035156,396142,0.0,0.0
2025-01-27 11:30:00-05:00,469.9399108886719,470.5299072265625,468.95220947265625,470.19500732421875,389019,0.0,0.0
2025-01-27 12:30:00-05:00,470.0799865722656,471.18780517578125,469.0003967285156,469.9599914550781,321777,0.0,0.0
2025-01-27 13:30:00-05:00,470.2336120605469,472.2200012207031,469.2514953613281,472.0,321997,0.0,0.0
2025-01-27 14:30:00-05:00,471.95001220703125,473.58990478515625,471.4599914550781,472.9599914550781,454633,0.0,0.0
2025-01-27 15:30:00-05:00,473.0350036621094,474.92999267578125,471.9100036621094,474.7900085449219,587097,0.0,0.0
2025-01-28 09:30:00-05:00,473.92999267578125,473.92999267578125,469.29998779296875,470.42999267578125,696311,0.0,0.0
2025-01-28 10:30:00-05:00,470.3500061035156,473.2900085449219,469.91009521484375,470.8500061035156,330588,0.0,0.0
2025-01-28 11:30:00-05:00,470.8699951171875,471.2200012207031,469.510009765625,470.9800109863281,300978,0.0,0.0
2025-01-28 12:30:00-05:00,471.0,471.9800109863281,470.79998779296875,471.2550048828125,197502,0.0,0.0
2025-01-28 13:30:00-05:00,471.239990234375,471.80999755859375,470.44000244140625,470.5299987792969,178204,0.0,0.0
2025-01-28 14:30:00-05:00,470.5343933105469,471.05999755859375,470.0799865722656,470.4100036621094,255816,0.0,0.0
2025-01-28 15:30:00-05:00,470.3345947265625,471.38079833984375,469.7099914550781,469.9800109863281,458453,0.0,0.0
2025-01-29 09:30:00-05:00,469.8800048828125,471.9100036621094,468.0,471.55999755859375,547526,0.0,0.0
2025-01-29 10:30:00-05:00,471.7200012207031,472.5899963378906,470.6700134277344,471.29998779296875,293318,0.0,0.0
2025-01-29 11:30:00-05:00,471.4757995605469,473.9200134277344,471.32000732421875,472.82000732421875,260255,0.0,0.0
2025-01-29 12:30:00-05:00,472.7900085449219,473.0,471.1600036621094,472.6199951171875,152430,0.0,0.0
2025-01-29 13:30:00-05:00,472.55999755859375,472.55999755859375,469.1499938964844,469.20001220703125,310262,0.0,0.0
2025-01-29 14:30:00-05:00,469.39849853515625,470.9700012207031,468.8800048828125,470.5400085449219,254099,0.0,0.0
2025-01-29 15:30:00-05:00,470.5400085449219,470.69000244140625,469.0199890136719,469.0799865722656,288011,0.0,0.0
2025-01-30 09:30:00-05:00,472.20001220703125,472.6799011230469,469.1499938964844,470.0603942871094,491101,0.0,0.0
2025-01-30 10:30:00-05:00,470.04998779296875,471.6700134277344,469.7799987792969,471.6400146484375,234599,0.0,0.0
2025-01-30 11:30:00-05:00,471.614990234375,473.5986633300781,471.1700134277344,472.1400146484375,228603,0.0,0.0
2025-01-30 12:30:00-05:00,472.1099853515625,473.7044982910156,471.70001220703125,473.7044982910156,162325,0.0,0.0
2025-01-30 13:30:00-05:00,473.81500244140625,474.0643005371094,473.5400085449219,473.7699890136719,200322,0.0,0.0
2025-01-30 14:30:00-05:00,473.82000732421875,473.82000732421875,472.95111083984375,473.1099853515625,179303,0.0,0.0
2025-01-30 15:30:00-05:00,473.10931396484375,473.1400146484375,469.40008544921875,472.44000244140625,371021,0.0,0.0
2025-01-31 09:30:00-05:00,471.8399963378906,472.54998779296875,469.7900085449219,470.6499938964844,448406,0.0,0.0
2025-01-31 10:30:00-05:00,470.9299011230469,471.25579833984375,469.8500061035156,470.68499755859375,225647,0.0,0.0
2025-01-31 11:30:00-05:00,470.7799987792969,471.44989013671875,470.1900939941406,471.07000732421875,184116,0.0,0.0
2025-01-31 12:30:00-05:00,471.0,471.1908874511719,469.1000061035156,469.48388671875,168398,0.0,0.0
2025-01-31 13:30:00-05:00,469.2099914550781,469.71990966796875,467.0101013183594,468.2699890136719,254377,0.0,0.0
2025-01-31 14:30:00-05:00,468.1650085449219,469.4100036621094,467.75360107421875,469.06988525390625,244147,0.0,0.0
2025-01-31 15:30:00-05:00,468.9200134277344,469.2099914550781,468.0,468.3999938964844,384481,0.0,0.0
2025-02-03 09:30:00-05:00,461.29998779296875,463.45001220703125,454.6000061035156,460.0,1291475,0.0,0.0
2025-02-03 10:30:00-05:00,459.9100036621094,464.79998779296875,459.4285888671875,463.8599853515625,484603,0.0,0.0
2025-02-03 11:30:00-05:00,463.75,465.5199890136719,462.8800048828125,463.6600036621094,298023,0.0,0.0
2025-02-03 12:30:00-05:00,463.6099853515625,464.92999267578125,462.57000732421875,464.67999267578125,204083,0.0,0.0
2025-02-03 13:30:00-05:00,464.6499938964844,465.0950012207031,463.82000732421875,464.4200134277344,190404,0.0,0.0
2025-02-03 14:30:00-05:00,464.2225036621094,465.3800048828125,464.2225036621094,464.4986877441406,180879,0.0,0.0
2025-02-03 15:30:00-05:00,464.5199890136719,466.739990234375,464.260009765625,464.82000732421875,414836,0.0,0.0
2025-02-04 09:30:00-05:00,464.94000244140625,466.45989990234375,462.70001220703125,465.4750061035156,533176,0.0,0.0
2025-02-04 10:30:00-05:00,465.3900146484375,467.3240051269531,464.7300109863281,467.1449890136719,221073,0.0,0.0
2025-02-04 11:30:00-05:00,467.2799072265625,467.32000732421875,464.8999938964844,465.0199890136719,217904,0.0,0.0
2025-02-04 12:30:00-05:00,465.0249938964844,465.8500061035156,464.69000244140625,465.2749938964844,135344,0.0,0.0
2025-02-04 13:30:00-05:00,465.1600036621094,466.92999267578125,464.3900146484375,466.79998779296875,202455,0.0,0.0
2025-02-04 14:30:00-05:00,466.70001220703125,467.8598937988281,466.5450134277344,467.1809997558594,273761,0.0,0.0
2025-02-04 15:30:00-05:00,467.1050109863281,467.9100036621094,466.8299865722656,467.43499755859375,378582,0.0,0.0
2025-02-05 09:30:00-05:00,469.80999755859375,472.4700012207031,468.8900146484375,471.8900146484375,672552,0.0,0.0
2025-02-05 10:30:00-05:00,471.8500061035156,472.0899963378906,470.03009033203125,470.864990234375,335921,0.0,0.0
2025-02-05 11:30:00-05:00,470.8699951171875,471.3900146484375,469.66009521484375,470.1004943847656,248808,0.0,0.0
2025-02-05 12:30:00-05:00,470.1498107910156,472.3699035644531,470.1498107910156,472.1099853515625,199861,0.0,0.0
2025-02-05 13:30:00-05:00,472.1099853515625,473.07000732421875,472.010009765625,472.7799987792969,338345,0.0,0.0
2025-02-05 14:30:00-05:00,472.70001220703125,474.1600036621094,472.6000061035156,473.7135925292969,329414,0.0,0.0
2025-02-05 15:30:00-05:00,473.739990234375,474.239990234375,473.2349853515625,473.79998779296875,454539,0.0,0.0
2025-02-06 09:30:00-05:00,475.4599914550781,477.1235046386719,473.2799987792969,475.0,550896,0.0,0.0
2025-02-06 10:30:00-05:00,474.8699951171875,476.84991455078125,474.1449890136719,476.1300048828125,318209,0.0,0.0
2025-02-06 11:30:00-05:00,476.1300048828125,477.989990234375,475.6300048828125,477.8599853515625,219833,0.0,0.0
2025-02-06 12:30:00-05:00,477.7349853515625,478.0,470.1000061035156,476.55999755859375,251547,0.0,0.0
2025-02-06 13:30:00-05:00,476.5,476.6199951171875,475.59368896484375,476.05999755859375,160150,0.0,0.0
2025-02-06 14:30:00-05:00,475.9700012207031,476.599609375,474.6300048828125,476.468994140625,218398,0.0,0.0
2025-02-06 15:30:00-05:00,476.3699951171875,477.2799987792969,475.5299987792969,476.94000244140625,439655,0.0,0.0
2025-02-07 09:30:00-05:00,477.4100036621094,478.25,474.8800048828125,476.3800048828125,533165,0.0,0.0
2025-02-07 10:30:00-05:00,476.30999755859375,476.7900085449219,473.75,475.2300109863281,302283,0.0,0.0
2025-02-07 11:30:00-05:00,475.5899963378906,476.0799865722656,474.54998779296875,475.25,247162,0.0,0.0
2025-02-07 12:30:00-05:00,475.20001220703125,475.70001220703125,474.5799865722656,475.3299865722656,132787,0.0,0.0
2025-02-07 13:30:00-05:00,475.3399963378906,475.7699890136719,473.30999755859375,473.6099853515625,232647,0.0,0.0
2025-02-07 14:30:00-05:00,473.5356140136719,474.3500061035156,472.79998779296875,473.0675964355469,248270,0.0,0.0
2025-02-07 15:30:00-05:00,473.1600036621094,473.6000061035156,472.3399963378906,472.7300109863281,396195,0.0,0.0
2025-02-10 09:30:00-05:00,473.9599914550781,474.20001220703125,470.1199951171875,471.7569885253906,430887,0.0,0.0
2025-02-10 10:30:00-05:00,471.5950012207031,471.9845886230469,470.1600036621094,470.9674072265625,214518,0.0,0.0
2025-02-10 11:30:00-05:00,471.05999755859375,471.7799072265625,470.1400146484375,470.8500061035156,172965,0.0,0.0
2025-02-10 12:30:00-05:00,470.9200134277344,471.989990234375,470.7900085449219,471.38250732421875,109897,0.0,0.0
2025-02-10 13:30:00-05:00,471.2699890136719,471.7174987792969,470.7601013183594,470.8999938964844,133001,0.0,0.0
2025-02-10 14:30:00-05:00,470.8200988769531,471.0299987792969,470.0199890136719,470.1700134277344,193849,0.0,0.0
2025-02-10 15:30:00-05:00,470.17999267578125,470.57000732421875,469.3700866699219,470.2099914550781,393319,0.0,0.0
2025-02-11 09:30:00-05:00,470.04998779296875,470.2300109863281,466.7149963378906,468.010009765625,484023,0.0,0.0
2025-02-11 10:30:00-05:00,468.2699890136719,471.20001220703125,467.989990234375,470.4462890625,222540,0.0,0.0
2025-02-11 11:30:00-05:00,470.56500244140625,472.20001220703125,470.3066101074219,471.7850036621094,187929,0.0,0.0
2025-02-11 12:30:00-05:00,471.7850036621094,471.80999755859375,470.7900085449219,470.9800109863281,161461,0.0,0.0
2025-02-11 13:30:00-05:00,470.9800109863281,471.43499755859375,470.55999755859375,471.1900939941406,146524,0.0,0.0
