Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,494.8999938964844,498.82000732421875,489.0199890136719,490.0299987792969,21014600,0.0,0.0
2026-03-16 00:00:00-04:00,492.7699890136719,496.9599914550781,478.80999755859375,480.94000244140625,24365300,0.0,0.0
2026-03-23 00:00:00-04:00,483.5,485.9800109863281,467.2099914550781,468.489990234375,21951300,0.0,0.0
2026-03-30 00:00:00-04:00,470.67999267578125,481.1000061035156,470.6499938964844,477.3500061035156,15889800,0.0,0.0
2026-04-06 00:00:00-04:00,475.6600036621094,487.95001220703125,474.32000732421875,479.8999938964844,18802500,0.0,0.0
2026-04-13 00:00:00-04:00,478.8999938964844,481.1099853515625,464.010009765625,474.5799865722656,26497200,0.0,0.0
2026-04-20 00:00:00-04:00,474.3800048828125,476.0400085449219,464.6199951171875,469.32000732421875,25392600,0.0,0.0
2026-04-27 00:00:00-04:00,469.79998779296875,479.7699890136719,469.3500061035156,473.010009765625,22893600,0.0,0.0
2026-05-04 00:00:00-04:00,473.0299987792969,479.8699951171875,464.3399963378906,475.94000244140625,29092100,0.0,0.0
2026-05-11 00:00:00-04:00,476.3999938964844,489.4200134277344,475.8999938964844,482.70001220703125,22400900,0.0,0.0
2026-05-18 00:00:00-04:00,481.1300048828125,489.3599853515625,475.5,486.3800048828125,22910300,0.0,0.0
