Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-28 00:00:00-05:00,430.1311095062372,431.3560400595294,429.0148560047162,429.9730529785156,32938800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,432.897035063429,434.7343855957227,429.7260769829366,433.65765380859375,42495200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,434.54669033889377,441.1453917460865,434.48742291248533,440.18719482421875,43853000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,440.1871630922779,440.6119531458478,438.3695584723158,438.61651611328125,34325700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,435.5740673406185,435.5839552943135,428.37277316164136,430.7435607910156,57917100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,434.9616055413098,436.61126586958386,431.5733535962779,433.4502258300781,46234500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,437.03607945304515,441.2837394812956,435.4950357987029,440.0292053222656,44526700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,440.38474620894124,443.18032361793377,433.0056506081804,433.6773681640625,72096000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,432.1857345444198,433.3217335976528,430.14091816088364,432.06719970703125,45860000,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,434.3788187851117,438.6165909215912,431.14859299678636,438.260986328125,55300900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,437.26324365300286,437.28301956013377,433.7762025649882,434.8924560546875,37928700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,436.12725598238745,436.6508050498592,431.079455553198,433.7959899902344,52195200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,430.76329508345543,433.52920869281746,427.4738023180454,428.63946533203125,73069800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,433.96405176519625,436.2489556354407,432.4902172279187,432.7276306152344,47323800,0.573,0.0,0.0
2024-03-19 00:00:00-04:00,430.71968377300954,434.2113358922314,428.6226881468784,433.8057861328125,43004100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,435.00260289372903,439.28555217441175,433.3012863034724,438.9492492675781,43653500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,444.00377042804644,444.4587649437248,440.82864947457784,441.0264587402344,39345700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,440.51210455310553,442.62884172673427,439.6614311607801,441.5309143066406,28253900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,438.7316504748345,441.4122331500876,437.73264275386543,439.92852783203125,27789200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,441.4517895723345,442.371709837362,438.2766685525834,438.5041809082031,34142000,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,441.5902677606485,441.68918748510794,437.12925080626644,439.99774169921875,41359200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,439.9483616974904,440.7990352298,438.83063203728096,439.1867370605469,36839600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,440.13625746716383,442.6684455730439,438.2074283944994,440.1164855957031,38729000,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,435.2993664400859,436.63470733147204,433.27164781002574,436.31817626953125,44259700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,434.19151999810595,439.17677836679945,434.18164915574613,437.29742431640625,39949800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,441.48141305916283,442.0947032292261,430.3832969960165,430.6108093261719,57267700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,432.03520215289296,438.35580126025417,431.22410267243185,435.68511962890625,54744600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,436.6149497445348,437.6931054101099,434.4289655119857,435.8137512207031,28144900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,438.14810658184047,438.4250637277695,432.68808133949716,437.4260559082031,39443600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,432.2528279423145,434.46848495231853,431.54064816251855,433.6079406738281,61502200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,435.4774158620286,441.4814538292868,433.20238290855747,440.5318908691406,45474600,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,436.30830763057895,437.43590803860127,432.1341485615993,433.509033203125,53665000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,437.2578557574557,437.3468744561604,425.5365774509986,426.3773498535156,63453600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,426.2190611910081,429.0480082692235,425.03211508664594,426.4169006347656,47619000,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,428.39516274759995,428.41493461701685,420.2842287497744,421.2140197753906,56880500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,421.8569836696365,423.5879732317038,418.236739020357,418.8104553222656,46549400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,417.63340383171146,418.1576452072608,408.58280678519526,410.1456298828125,75231000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,412.77674873242034,416.6047039969206,409.443361955552,414.2703552246094,47807700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,416.1991163771081,421.6492702748659,414.3197623321765,420.4524230957031,44384700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,423.5483830821884,425.06176115461966,419.59183594526394,421.8767395019531,48440300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,414.68574734246255,420.6997166428322,413.59772089332074,419.83917236328125,57392200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,422.9747056964863,427.85114324602824,422.28232799555997,426.3179931640625,41874900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,428.42485755345405,429.04801861164475,425.30908244856215,428.0489807128906,30022200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,426.46633524230674,427.8610217852048,419.8984824336748,419.97760009765625,43665900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,418.5532463597159,425.4673333739,416.0903052961823,416.9409484863281,52251700,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,420.67991762434,423.16266093905045,416.0606651382385,422.2625427246094,36559000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,429.72067872106425,431.73852664389415,427.92044214467745,430.7493896484375,48515300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,432.5495329935745,435.5565174735854,431.7780074570127,435.4674987792969,30227200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,435.9126199952162,437.1688129223332,434.80476137168813,435.5367431640625,30996100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,432.9155500947103,436.684159179944,432.7968283132177,435.2795715332031,24896700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,435.546588660251,436.80281170032566,433.69690769611196,436.2290954589844,24580100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,437.73267013361465,439.48343165144723,435.7148223227463,437.25787353515625,27116600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,439.1669029109842,439.2658226427781,436.8523260801147,438.26678466796875,22994200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,437.8414172762935,441.6199272591331,437.65347886134185,441.0857849121094,34478300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,443.5586593238126,448.22738676768705,442.04528105207277,447.9801025390625,41464700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,447.7921494818684,449.75065137557704,446.90193232511433,447.0700988769531,34780400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,447.1986212386576,447.80201037946864,444.65656262066153,446.8524475097656,35803700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,447.07009790490423,450.6309665241783,446.88215948281277,449.96826171875,24474200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,448.11857455171366,451.03651019690585,447.92073510394465,450.84857177734375,23167700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,451.1057559416888,451.85750961813636,448.15811721893635,450.7595520019531,25120000,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,455.546948488236,455.5766213852706,446.9414763015437,448.7318115234375,40899200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,450.34411215761514,454.24131365132826,448.64279561626796,452.9752197265625,29669500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,454.19186344679855,454.7457776824367,451.7289222852623,454.6864318847656,26216800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,450.53203503606863,453.2620320442517,450.39354139644917,451.4815979003906,29739200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,450.5518476128299,450.69034126496246,445.31930507978444,446.6447448730469,30536800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,446.8722875838762,447.5646955194597,438.24701222029506,445.81390380859375,55941300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,449.6319094145116,450.6309170270936,443.0343538674876,448.2075500488281,32997500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,447.9503768344026,450.6309291046102,446.22928846559876,449.43408203125,23767400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,453.004931151471,458.5737465768754,449.47370515181433,458.49462890625,33817400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,459.1771371560527,459.4936682116241,457.1691904379951,458.33636474609375,21966800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,457.97039057899616,460.6806160602475,456.8229881379394,457.9308166503906,25829700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,456.8032055496993,460.1365920375163,456.5163473996493,459.7804870605469,20660800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,458.50450772730306,463.0545433124852,457.0109014117994,462.9358215332031,22053300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,466.862728194943,471.3237453921932,466.17035045815595,468.999267578125,34532600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,472.530457651749,473.1931926237643,469.26631811797995,471.54132080078125,25859000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,471.3434883571342,474.05374389556346,470.87859282283176,473.9844970703125,23372600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,474.25156830496593,481.5711753074278,472.94593054199913,479.7907409667969,37054500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,479.7412776538949,480.6215937616727,478.1784245124455,479.9390869140625,24438600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,481.1359550087394,481.55137557735753,474.40980638490623,476.2397155761719,33918700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,475.96278303672466,477.2981238769037,473.4701689381695,474.9637451171875,37456800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,473.73725096126896,475.47099181592733,469.41777397286,469.55645751953125,37751000,0.762,0.0,0.0
2024-06-25 00:00:00-04:00,471.64687235329933,475.2233175695722,470.70568664689,474.9261169433594,29014700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,474.10379318229053,476.45179897488026,473.6877123216575,475.9068908691406,22737100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,475.65925957490293,478.6115836474214,474.8468708373985,477.1354064941406,26222100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,477.92798859650065,482.6734937308387,474.0146754920727,474.65863037109375,34881600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,475.5799670851858,478.00718604712443,471.83508819375936,477.4425048828125,24898300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,475.94656974450004,482.51497601687083,475.81777272205466,482.4555358886719,26723600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,481.70258851623953,486.6066107434774,481.70258851623953,486.4778137207031,18064900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,487.31988469515403,491.9861158127836,487.02265384242645,491.5502014160156,28495900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,491.916766364616,493.27403293388477,490.8963372463012,492.71923828125,22109400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,494.2350191565913,495.3545252210374,491.6294495164821,493.1452331542969,25614500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,495.06724371399383,498.84184302588216,493.7595306592135,498.28704833984375,28046900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,498.3960104304496,498.6040508659988,486.1706643474196,487.3594970703125,49966600,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,487.934120777822,494.97804756604864,487.4684863179307,490.22265625,37109400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,491.99600089511654,496.3551448499589,489.49942500337625,491.540283203125,31151400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,492.99662197224063,493.80901063185854,488.56815140505716,491.728515625,25950600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,483.74340981561966,484.2585676332021,477.224557622275,477.29388427734375,56268800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,481.0189866258677,481.197307007146,471.8450107133488,475.03509521484375,49347400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,474.69826118608114,477.2146707760449,469.53667521921534,470.8245849609375,42042900,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,476.6895495582666,478.85920470287533,473.2715913896256,477.8387756347656,40300000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,476.9372401363334,479.92917053758373,475.67905054621997,476.1545715332031,23282500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,469.4177730491382,469.7843305630981,458.2128560235188,459.07476806640625,58818600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,459.4115832282099,463.59237645887646,451.3967509671105,454.01220703125,59256800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,458.35148395019394,461.60100805627644,455.4982373723581,458.66851806640625,39992100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,461.3830856787975,463.56265759959666,457.3310894463461,459.58990478515625,28218500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,461.5218203822993,462.2252153474391,449.93051231846664,453.27911376953125,41317200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,463.52301742956,468.3973190381643,462.07659074748636,466.69329833984375,44552100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,467.3769292797384,471.1316949567563,451.74354107209894,455.38934326171875,56653900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,446.7008203668183,449.35591337831903,440.340454930092,444.5806884765625,66323200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,420.76401989618296,438.1807014186111,419.51574708871345,431.3249816894531,87483500,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,433.1677010049891,442.91627380301435,430.5224947083419,435.4463195800781,63164400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,442.34167151120243,444.8283608872693,430.33428273182557,430.7305603027344,54929200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,436.96213279824934,444.8184483377776,433.08845677026795,443.9070129394531,47890100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,442.5893651317929,447.8599446984154,441.46985903291545,446.22528076171875,33574000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,447.1961350262788,450.14842839749286,444.38249495467545,447.18621826171875,27795000,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,451.58499310604867,458.54967631273865,451.4462793308009,458.28216552734375,40084500,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,459.2035073738891,460.788617480026,454.14096900274984,458.4307556152344,34733700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,464.4047901058715,470.4084846096922,464.02831582443696,470.01220703125,38280600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,468.22890368838864,471.9836994318874,467.267914706038,470.61651611328125,38383600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,470.755191935789,476.8381292557489,468.97189765937463,476.7984924316406,23737700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,475.8871033026028,478.4530361414534,474.1038088531109,475.7979431152344,29209300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,476.58058013398335,479.86974146186225,474.86667281387304,478.0171203613281,25658800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,480.33537571180096,481.0288841455253,469.4078560191765,470.4382019042969,37739600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,474.7873347464949,478.25481597818435,470.86413587559946,475.540283203125,36061500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,474.99550579444735,475.9168580317419,468.8431803115089,470.9236755371094,27452600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,469.28896037364865,473.400396779738,467.32734562030106,472.3304443359375,27510000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,471.86480810777596,472.5880063433666,463.5428583776521,466.970703125,37372400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,468.8827928484705,473.4895840302983,465.00911671200544,466.2871398925781,41081500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,470.6263875282429,472.4690916607698,466.1384771993043,471.8449401855469,33466500,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,468.8035388395337,468.9323056206166,455.1416524496019,457.51934814453125,44985200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,454.4084967487091,460.13479338816336,453.4772278978257,456.3304443359375,32505100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,454.70572529323357,461.0363402813741,453.6852962003829,456.7565002441406,34452400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,456.05307770346093,456.9348232587385,444.0258857158704,444.521240234375,50624400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,448.8506537145908,451.2283494616286,445.6407659677918,450.2376403808594,32981200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,452.00112173639417,454.90392245193806,448.0283987023485,454.3986511230469,29680300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,455.6369852193334,465.00908400490187,447.0871616105351,464.26605224609375,57843000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,464.29581638811914,469.6357529807418,462.5125520912894,468.8233642578125,40067800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,468.0902619297623,472.1026218238149,467.8623879449723,470.9236755371094,29111800,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,468.79361628971213,469.4573744200276,465.524288528779,468.8431396484375,22585600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,471.8648545022235,473.1626810286975,466.5942747357859,469.0908508300781,30084400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,470.2895966560615,474.38119962315574,466.4555272479723,467.05987548828125,39909200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,478.1260478524707,481.71243976811724,476.0257496456091,478.86907958984375,52782500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,478.0071954775703,479.19605842028795,473.8561221774012,477.9576721191406,34577700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,479.1352933813507,480.3158962480575,477.7959506872309,479.2245788574219,24843000,0.677,0.0,0.0
2024-09-24 00:00:00-04:00,480.63331712816506,482.4885414439807,476.37722497183194,481.5361328125,25952600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,480.91111874577587,483.9370455260504,480.7325477988355,481.98260498046875,26549900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,489.4729482643536,489.8003586045488,481.96273515849174,485.603759765625,32020200,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,486.6256530479584,486.76456175281504,481.72467055232573,482.9052734375,22851100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,481.9429538811356,484.55218506630086,479.10555878077656,484.2148742675781,30281100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,483.8477701398877,484.14538839099305,473.62910955506385,477.4685363769531,42735400,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,476.56569049834064,480.0579058985266,473.9465592247254,478.1431579589844,23744000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,475.9506174766113,480.722621801194,475.2065415805555,477.7860107421875,25337200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,483.59977268614915,484.02636896280734,478.57974271825753,483.4707946777344,30686600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,481.55604432247213,482.72671654095666,477.0717272577596,478.2920227050781,24975100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,480.8317856664436,486.11967189958807,480.02818609243036,485.43511962890625,28272000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,485.1375160516646,489.83016591016013,484.0958218394654,489.2547302246094,24995000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,486.972911204982,490.5643129343177,485.663330270901,488.69915771484375,25750400,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,486.86377321706453,490.48496711592765,486.29829849674525,489.46307373046875,20644500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,491.8539970558773,494.88982428126036,491.34804603599724,493.5703430175781,26060100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,493.89777863008004,494.5624998251386,484.82005775780306,486.9729309082031,34784500,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,487.30026609568785,487.8062474023501,483.718795252719,487.03240966796875,22996800,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,492.5187281720624,492.5683211220585,487.31019680837863,487.3697204589844,27210700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,490.15753539620334,491.6556179545978,489.40352876657005,490.5643005371094,25335000,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,489.35393242594535,492.3104049952959,487.4292536147581,491.5068054199219,30336500,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,488.8380434331737,493.5207623873369,488.0840368199485,492.0425109863281,26685800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,489.6912023486025,490.3459927399207,481.218650061365,484.50250244140625,39346600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,488.22294186566177,489.10592652945246,485.5740484273458,488.4313049316406,22024900,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,491.22905232334307,496.3284372626755,490.5246386010865,491.4076232910156,38762100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,494.52279649460877,494.58232014940006,491.1893507201843,491.4869689941406,20477800,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,491.804448986959,497.3899840518489,489.949224432872,496.2093811035156,28014100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,495.4454629981242,496.39787173074626,491.9731085864843,492.459228515625,29756000,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,488.4908207354854,488.5404136876197,479.92898206139125,480.0281982421875,41245200,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,481.6651469129995,486.8736783677744,481.36752865476586,483.57989501953125,33655800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,482.97474217579787,485.5145189767317,480.4250346737851,482.171142578125,23291600,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,483.7585020212901,488.98689526722075,483.669216537167,488.3221740722656,24353600,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,496.60618015035925,502.40997829462293,495.65377146447037,501.5865173339844,43082200,0.0,0.0,0.0
