Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-05 00:00:00-04:00,375.9076615202983,385.6039254930691,374.36132026450065,384.30072021484375,23081300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,385.07878209913014,396.1852171920945,381.83045924515886,395.572509765625,17196500,0.327,0.0,0.0
2024-08-19 00:00:00-04:00,396.4949252780645,401.32265409813664,395.1906691729729,400.845703125,11622800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,401.63418843208416,405.4398757986692,397.8089857863132,405.10894775390625,14896400,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,402.8702574502815,404.1063735053906,393.01043855486085,393.6820373535156,11471600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,396.4948685179638,405.2061657510449,390.1195821811723,403.8727111816406,16485200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,405.34252335610574,411.50367752780227,404.466504250848,409.3526306152344,16591600,1.248,0.0,0.0
2024-09-23 00:00:00-04:00,411.1053482162211,416.0645575125724,408.43051763949126,412.891845703125,13528800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,412.37443409212875,413.5361072682935,408.3328732202157,413.34088134765625,16576000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,412.0718884790111,418.8663958293624,408.3134682441189,418.53448486328125,14373100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,418.134166820511,422.89812073548717,416.76746605601187,422.3514404296875,13822000,0.149,0.0,0.0
2024-10-21 00:00:00-04:00,422.29189180687877,422.88760616475116,410.61229625822824,411.2666015625,13470600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,413.6201009895454,415.00682301602103,407.24319429046034,410.5635070800781,16696800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,409.9970988659018,431.34461974453933,406.67681579168396,429.7918701171875,22772500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,431.52039111970237,434.44028281229834,423.3563708477844,424.32318115234375,16194300,0.266,0.0,0.0
2024-11-18 00:00:00-05:00,424.24897511007373,433.4341736573894,419.8224894479393,433.0335388183594,22452300,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,436.4046850882426,440.96798596850397,434.4992616247619,439.80517578125,13562600,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,440.3133018131162,441.2318246868715,436.40470399125843,436.932373046875,11944500,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,437.4210285045556,438.03663754635187,428.89053126892213,429.3302307128906,12677600,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,429.60373534112483,430.60044683169536,412.08345344623126,418.74761962890625,22271100,1.223,0.0,0.0
2024-12-23 00:00:00-05:00,418.74224582723406,424.98469590090735,416.4687323097226,421.38818359375,8330900,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,416.94894644015085,420.36904126971376,413.14664793865876,418.6051025390625,12735700,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,420.2709597425095,422.48570699258937,410.41243954158284,410.93182373046875,10952900,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,410.37334761055865,427.65026984150313,410.1283544533561,426.0137023925781,14614700,0.162,0.0,0.0
2025-01-20 00:00:00-05:00,427.7715894364435,436.7221031196189,427.7323674389349,435.3888244628906,10212400,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,431.9772933154644,441.50617515973255,431.8792532726277,436.6339111328125,13689000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,430.9675336045908,440.88860599411424,430.0754499513239,434.4085388183594,12818000,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,437.0555015538274,439.23185912195896,432.3988831915409,437.0260925292969,10705700,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,436.52600129714,438.0161080344126,424.8305467235242,425.61480712890625,11492800,0.659,0.0,0.0
2025-02-24 00:00:00-05:00,427.8992778748183,430.83488983363276,423.176806853287,430.39306640625,15557000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,431.5418423714172,432.6709102040535,414.3013783609637,420.46710205078125,17074000,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,415.68569728398677,418.2972675928881,399.8393782608977,407.8017883300781,15276600,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,407.38942115645494,415.4402193606364,406.6530687583501,411.9842529296875,9931100,0.801,0.0,0.0
2025-03-24 00:00:00-04:00,416.44036413570706,421.152193293382,408.42338911025763,408.8365173339844,13161200,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,405.47231718230114,416.73541875878936,376.4341066822226,376.9653015136719,23777200,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,365.3185452669842,401.134284930202,360.34113419784694,395.3502502441406,40276400,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,400.82939865569267,401.3605635279611,383.1526916052009,384.97247314453125,12215400,0.197,0.0,0.0
2025-04-21 00:00:00-04:00,382.3096074023424,397.3575332957958,372.35969076840183,394.6707458496094,16040400,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,395.4383972213087,407.3173033829431,391.11791852226884,406.5004577636719,10105500,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,404.31555482827736,411.13582595361504,401.0579639721268,405.8902282714844,11822400,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,416.2633218706325,420.0228475242979,411.86409358784755,419.7964782714844,14838700,0.322,0.0,0.0
2025-05-19 00:00:00-04:00,417.3089357667766,422.19411088100236,407.58778925988844,410.0500793457031,14473700,0.0,0.0,0.0
2025-05-26 00:00:00-04:00,414.354238038024,418.4219165062174,412.26619054331155,416.4718017578125,10626400,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,414.9550614366988,423.6026248792696,412.75868738624064,421.9184265136719,13231900,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,422.05626648089503,425.54287813982637,415.24066341440897,416.4324035644531,15141600,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,418.63854544849335,421.7410549807903,414.37387227478723,415.398193359375,12224500,1.199,0.0,0.0
2025-06-23 00:00:00-04:00,416.81655437870114,434.1608616708136,414.46578320652486,432.6200256347656,18604500,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,435.03985817722827,443.34652958753907,433.2718367402058,442.58599853515625,13296900,0.0,0.0,0.0
